ra,dec,id,a,b,nested
4.733814646558457,4.742138180623818,660974,0.856495067334947,0.8903298863847708,"          t       flux  flux_error band  flux_err
0  9.487595  24.603857         1.0    g  1.230193"
4.936752593794057,5.797561308772115,664583,0.5430410097747534,1.5875044839552956,"           t       flux  flux_error band  flux_err
0  14.203611  13.215044         1.0    r  0.660752"
5.113697259275273,4.773805076818585,795398,0.27714228101808447,0.2982559565054479,"          t       flux  flux_error band  flux_err
0  5.847522  61.927357         1.0    r  3.096368"
4.976966681182139,5.387289292900109,895122,0.03102329872189935,1.748055048847448,"          t       flux  flux_error band  flux_err
0  8.662431  65.003281         1.0    r  3.250164"
5.101346970212053,4.22954244635255,866681,0.40574760100845975,1.0488862232025933,"           t       flux  flux_error band  flux_err
0  14.745266  28.317408         1.0    g   1.41587"
5.237927685288732,5.2919311771869255,918776,0.9704281514063009,0.7140033557139982,"          t      flux  flux_error band  flux_err
0  4.640836  98.16391         1.0    r  4.908196"
5.277634958879884,4.869349932887096,899154,0.8446251670312254,1.8884764979653634,"          t       flux  flux_error band  flux_err
0  1.802671  41.812948         1.0    g  2.090647"
5.134162332445678,4.2613936624615185,439150,0.604119560949025,0.9801061115646286,"          t       flux  flux_error band  flux_err
0  7.346816  23.652745         1.0    g  1.182637"
4.170043626291764,4.575135881167966,829053,0.30679586168330986,1.6477534788064176,"          t       flux  flux_error band  flux_err
0  8.352033  23.505757         1.0    g  1.175288"
4.75861781165246,4.274758816177671,556329,0.6058185764258845,0.9500640495466557,"           t       flux  flux_error band  flux_err
0  13.427245  82.956716         1.0    g  4.147836"
5.1360297893929685,4.332908734333962,722250,0.9017143326875323,1.3488603023573669,"           t       flux  flux_error band  flux_err
0  18.083907  24.221247         1.0    g  1.211062"
5.724488839645578,5.579708418422349,869049,0.15460871491734562,1.8059982014013845,"           t       flux  flux_error band  flux_err
0  14.262802  53.228377         1.0    g  2.661419"
5.192008743833308,5.2184678316347695,466042,0.2661045635152828,0.800007611485638,"          t      flux  flux_error band  flux_err
0  3.576476  85.70011         1.0    g  4.285005"
5.11345770685473,4.484204711326696,674798,0.4326111554240101,1.1119277637034772,"          t       flux  flux_error band  flux_err
0  3.634201  18.542988         1.0    g  0.927149"
5.472490403478993,4.464163478531492,785942,0.8864325425579452,1.885596959428954,"           t       flux  flux_error band  flux_err
0  19.875432  80.457012         1.0    g  4.022851"
5.493742601074963,4.75085605667706,129704,0.5142589162823935,1.8933332350897576,"           t       flux  flux_error band  flux_err
0  13.575578  79.516829         1.0    r  3.975841"
4.754220436373078,5.028669189864699,307328,0.71662228576886,1.9305943220321369,"           t       flux  flux_error band  flux_err
0  10.952291  82.550101         1.0    g  4.127505"
4.621636520767303,4.899969537362654,939767,0.8521736576552363,0.9907834548107561,"         t       flux  flux_error band  flux_err
0  3.20255  46.540545         1.0    g  2.327027"
4.360186301173303,4.493786733908112,170982,0.7396170297343042,1.5827490790566519,"          t       flux  flux_error band  flux_err
0  9.990979  32.008657         1.0    g  1.600433"
5.55607226868226,5.336264470658752,192007,0.5621933553424754,0.0685406989985835,"          t       flux  flux_error band  flux_err
0  7.554239  80.664941         1.0    g  4.033247"
5.677378926938076,4.924449928977644,183667,0.867466467141331,0.8193472938957564,"          t       flux  flux_error band  flux_err
0  0.000487  31.565818         1.0    g  1.578291"
5.0734836826010055,4.666086710608601,686940,0.08677040280831727,0.9109908295554416,"           t       flux  flux_error band  flux_err
0  19.580505  63.457426         1.0    g  3.172871"
4.7982494812699406,4.364761984716506,158209,0.8955437216539331,0.8784961854409199,"           t       flux  flux_error band  flux_err
0  10.233219  30.060267         1.0    r  1.503013"
4.570754301977079,5.168252735073478,404660,0.29013003116399105,1.6790818531466418,"          t       flux  flux_error band  flux_err
0  7.121556  20.228851         1.0    g  1.011443"
5.45476752797017,4.2650010358423796,608346,0.29434097246194235,1.3724697880796297,"         t      flux  flux_error band  flux_err
0  4.74212  12.28805         1.0    g  0.614402"
5.561514431010239,4.767746630800293,344689,0.885985932792324,1.7664361284283074,"           t       flux  flux_error band  flux_err
0  15.779812  91.537316         1.0    g  4.576866"
4.424310904242637,4.253549320114019,227163,0.40537232660845357,1.9879479450569306,"          t       flux  flux_error band  flux_err
0  8.815428  15.163273         1.0    r  0.758164"
5.644052863290327,5.51297181096868,836690,0.3912048524782674,0.21211471277732974,"           t      flux  flux_error band  flux_err
0  14.321572  2.105432         1.0    r  0.105272"
4.980928164371476,5.783837238277274,274170,0.08969945198877305,1.310398486901683,"           t       flux  flux_error band  flux_err
0  14.611969  34.281887         1.0    g  1.714094"
4.4206156213688335,5.639566026043428,812470,0.4106591606765324,1.3419487658505105,"           t       flux  flux_error band  flux_err
0  13.150141  34.802882         1.0    r  1.740144"
4.412404805797862,5.526951577600019,88481,0.847046149685233,0.7213939700982088,"           t      flux  flux_error band  flux_err
0  16.150957  0.706183         1.0    r  0.035309"
4.4587528242354475,4.6540548262647965,958060,0.9167576488531869,1.4067883872516331,"          t       flux  flux_error band  flux_err
0  14.20811  92.582307         1.0    r  4.629115"
4.541537765123757,4.1349510121167015,934580,0.5554281564757885,1.6745808874662687,"          t      flux  flux_error band  flux_err
0  3.448485  4.099877         1.0    g  0.204994"
4.6085470903744685,5.82357122423431,839572,0.5982820913360345,0.9129286231248774,"          t       flux  flux_error band  flux_err
0  1.655383  30.441494         1.0    g  1.522075"
5.371074455852764,4.990486642825537,936865,0.09318960666271126,1.2723169673300943,"           t       flux  flux_error band  flux_err
0  12.698443  78.749585         1.0    g  3.937479"
5.039124766671401,5.710457764847112,498221,0.9454046900995878,1.042502915223243,"          t       flux  flux_error band  flux_err
0  11.42884  44.159228         1.0    r  2.207961"
5.25788359817143,4.858049438502135,88576,0.6921300296444927,0.3952823532158025,"           t       flux  flux_error band  flux_err
0  11.310762  86.852018         1.0    r  4.342601"
5.717451054937834,5.475714456484161,743792,0.011317715375004034,0.9773556118515365,"           t       flux  flux_error band  flux_err
0  10.937084  99.391834         1.0    g  4.969592"
4.796513362426793,5.001229546039132,795293,0.17715695733047165,1.6279885686599105,"           t       flux  flux_error band  flux_err
0  16.573195  59.120233         1.0    r  2.956012"
4.949972444692803,4.33905073489237,801618,0.3335681000581544,0.5139533091994122,"           t      flux  flux_error band  flux_err
0  18.878561  98.42372         1.0    r  4.921186"
4.749593786370972,5.7874070777028335,571864,0.37419861449288083,0.9961937938151189,"          t       flux  flux_error band  flux_err
0  6.681217  10.800606         1.0    r   0.54003"
5.854746799534576,5.520367127715572,818071,0.6513466555208676,0.25219515870577003,"          t       flux  flux_error band  flux_err
0  2.123399  75.685107         1.0    g  3.784255"
4.899005864773961,5.359436562681302,471726,0.9871020792991176,1.9709883369510182,"         t       flux  flux_error band  flux_err
0  4.70465  25.804242         1.0    r  1.290212"
4.796605254399077,4.338227781191808,875261,0.6588282483994797,1.9843121935387273,"           t       flux  flux_error band  flux_err
0  11.493846  70.995667         1.0    r  3.549783"
5.140456060455806,4.053484325593836,53333,0.6982593515728803,0.7306975333244858,"          t       flux  flux_error band  flux_err
0  3.173692  87.353953         1.0    r  4.367698"
4.914819621170445,4.948419816536176,120018,0.3120591565340791,1.641940184183293,"          t       flux  flux_error band  flux_err
0  4.077456  36.629894         1.0    g  1.831495"
4.970981328612258,5.411059675825882,528224,0.5180546079059235,0.12012905566686238,"          t       flux  flux_error band  flux_err
0  9.206718  10.517475         1.0    r  0.525874"
4.949625250847564,4.515839247542132,888837,0.6707477132101646,0.5098930097437628,"           t       flux  flux_error band  flux_err
0  13.265275  26.475328         1.0    g  1.323766"
5.54991635397556,4.387074466496646,290990,0.4661532559148248,1.0122977690896722,"           t       flux  flux_error band  flux_err
0  15.870559  61.785721         1.0    g  3.089286"
4.621486555445949,4.38716042465023,772010,0.4508383030252041,0.8221769265657917,"          t       flux  flux_error band  flux_err
0  6.262435  53.842066         1.0    g  2.692103"
4.90375871093066,4.0683910484957755,912168,0.5927104843218717,1.5874932115206692,"          t       flux  flux_error band  flux_err
0  4.800437  59.066498         1.0    r  2.953325"
5.2758163949919865,5.544488191404856,346265,0.12434853009310287,1.6900917428823985,"          t       flux  flux_error band  flux_err
0  9.087408  56.182255         1.0    r  2.809113"
5.653884987135207,5.043339914915651,138556,0.3690622515516433,1.61048880814478,"          t       flux  flux_error band  flux_err
0  3.002324  38.897312         1.0    r  1.944866"
5.535516022260753,4.248664272060202,496537,0.8306724566047734,1.9204003077330332,"           t       flux  flux_error band  flux_err
0  11.648507  30.983764         1.0    g  1.549188"
5.883261956328134,5.256351429934537,257714,0.9058456646064941,1.9886516167137025,"           t       flux  flux_error band  flux_err
0  11.986305  18.340985         1.0    r  0.917049"
4.630743919575835,4.147512726829531,231170,0.1029337649923755,1.2063841620607114,"          t     flux  flux_error band  flux_err
0  8.487707  38.1513         1.0    g  1.907565"
5.338965199634303,5.623984387062785,696692,0.30077352254547385,1.437916120341605,"          t       flux  flux_error band  flux_err
0  1.006569  40.277234         1.0    r  2.013862"
4.14289077572585,5.382072361168961,494560,0.2157880465370846,1.5364278134966898,"          t       flux  flux_error band  flux_err
0  7.781468  99.353826         1.0    g  4.967691"
4.818074160176016,4.25818666382154,144379,0.12202963267376143,0.40309584283639155,"          t       flux  flux_error band  flux_err
0  6.702108  34.990866         1.0    r  1.749543"
4.636784307265297,4.543099183127454,8347,0.8089910446741335,0.007041399506058754,"           t       flux  flux_error band  flux_err
0  15.881371  64.491953         1.0    r  3.224598"
5.04060526992583,4.124797880644553,156346,0.7735244234937245,0.6816041976854825,"           t       flux  flux_error band  flux_err
0  12.185225  17.882451         1.0    g  0.894123"
4.812864398520504,4.020879707243397,871755,0.0014610720355636708,1.2088839591674647,"          t       flux  flux_error band  flux_err
0  0.952703  57.426645         1.0    r  2.871332"
5.507590661833788,4.836424351916502,198664,0.18123868087052042,1.1570415838143715,"           t       flux  flux_error band  flux_err
0  19.253055  46.197881         1.0    g  2.309894"
5.454948290134952,5.7476150742540995,459233,0.3255054323885578,1.5649925082730365,"          t       flux  flux_error band  flux_err
0  6.748624  79.429364         1.0    r  3.971468"
4.959040320016886,5.995773780719457,927241,0.24634023465772037,0.8520732655345324,"          t       flux  flux_error band  flux_err
0  5.276572  51.107053         1.0    g  2.555353"
4.780182651348642,5.617605504361302,285261,0.2426549771903328,0.3319849471018079,"           t       flux  flux_error band  flux_err
0  10.128838  23.014253         1.0    r  1.150713"
4.252955898820222,4.94727390642364,45953,0.8961542405026025,0.3489281007039198,"           t       flux  flux_error band  flux_err
0  13.573992  36.734035         1.0    r  1.836702"
4.895969241669928,5.837059694103021,302316,0.6262967519037003,0.07303324601254135,"           t       flux  flux_error band  flux_err
0  15.035806  66.325324         1.0    r  3.316266"
5.168844786317854,5.549792945585367,46402,0.22492606693952666,1.5793907336346527,"           t       flux  flux_error band  flux_err
0  17.269369  39.781818         1.0    g  1.989091"
4.7843118156688895,4.02367436918257,320833,0.7907413392732284,1.633046381805534,"           t       flux  flux_error band  flux_err
0  14.060909  90.333595         1.0    g   4.51668"
4.9805869175614905,4.443082362489374,843845,0.2247079755240401,1.8800046673448734,"           t      flux  flux_error band  flux_err
0  18.883212  77.78795         1.0    g  3.889398"
5.55364478073696,5.466464303906772,797432,0.3889539715304594,0.007361661361348304,"          t       flux  flux_error band  flux_err
0  6.074407  66.018187         1.0    r  3.300909"
4.7923579302807084,5.411384405643963,394017,0.26412562171295406,1.1453968796033853,"          t      flux  flux_error band  flux_err
0  0.647375  5.624453         1.0    r  0.281223"
4.642823420652336,4.283962649507953,516057,0.2819811377136223,0.9457495282235047,"           t       flux  flux_error band  flux_err
0  13.329018  82.466767         1.0    r  4.123338"
5.6754184772057785,5.586964330940038,624275,0.07770207011167618,0.49029938351550717,"          t       flux  flux_error band  flux_err
0  13.89929  17.803549         1.0    r  0.890177"
4.83826387402686,4.929889651831991,803385,0.02013660582816934,1.5805813557712531,"          t       flux  flux_error band  flux_err
0  1.846828  15.320559         1.0    g  0.766028"
5.634481160502186,4.969722271125223,263551,0.44235349859671125,0.524936534691093,"           t       flux  flux_error band  flux_err
0  14.355894  85.681324         1.0    r  4.284066"
5.706417269945308,4.51714833221679,660483,0.5831411732754911,1.7949329121547835,"          t       flux  flux_error band  flux_err
0  8.030933  28.712633         1.0    r  1.435632"
5.587759977422183,5.03810326645429,78845,0.9309645918017921,0.8502876491448081,"          t       flux  flux_error band  flux_err
0  6.923112  89.425513         1.0    r  4.471276"
4.355829342967362,4.757882689811853,931405,0.5378266846166899,0.3725190557180442,"           t     flux  flux_error band  flux_err
0  18.463333  15.0022         1.0    g   0.75011"
4.407563743291099,4.853441428852146,437493,0.3621955446844737,0.4107330824413977,"          t       flux  flux_error band  flux_err
0  14.39766  64.204765         1.0    r  3.210238"
4.979877344021081,5.041343254172919,802294,0.6464527331330534,0.477071566609673,"          t       flux  flux_error band  flux_err
0  0.957028  17.826401         1.0    r   0.89132"
5.338938901831067,4.179891140189918,854198,0.1256986032846401,0.5390370202451291,"           t      flux  flux_error band  flux_err
0  12.422196  74.39852         1.0    g  3.719926"
5.748428673940553,5.241688237554241,190630,0.0476864324643117,1.814923836721814,"          t      flux  flux_error band  flux_err
0  8.019287  20.54992         1.0    g  1.027496"
4.100235262510042,4.687241060705033,440375,0.027618201670996934,0.26618157513580143,"           t       flux  flux_error band  flux_err
0  15.526222  69.116666         1.0    g  3.455833"
4.461602740185008,5.747139101527773,589520,0.5316106044115964,1.9171340676072204,"          t      flux  flux_error band  flux_err
0  6.983129  1.451217         1.0    r  0.072561"
5.773351912708504,5.108037183171612,426242,0.9434494394855935,1.377666293323737,"           t      flux  flux_error band  flux_err
0  13.864732  7.761998         1.0    r    0.3881"
4.742994343724158,5.26956644582613,449979,0.8684946854280902,1.0105976207510787,"          t      flux  flux_error band  flux_err
0  19.93103  0.970483         1.0    r  0.048524"
5.468194332518116,4.250985178300147,880979,0.578228602905156,0.06229863217758247,"          t       flux  flux_error band  flux_err
0  10.51117  54.231757         1.0    r  2.711588"
5.29858865348186,5.936812936785685,19823,0.9357471181438732,0.9051409334514526,"           t       flux  flux_error band  flux_err
0  16.616016  33.724967         1.0    r  1.686248"
4.7202323366345995,5.794350463836418,320136,0.958659077830663,1.9068102147931028,"           t      flux  flux_error band  flux_err
0  15.534913  4.819707         1.0    g  0.240985"
4.962704931240758,4.364488439117462,932594,0.9148635222686172,1.7201008355730236,"           t       flux  flux_error band  flux_err
0  12.820308  61.078555         1.0    g  3.053928"
5.027060144777461,5.766931758295635,726123,0.3410565039657546,0.39698757348848823,"           t       flux  flux_error band  flux_err
0  19.718377  37.323641         1.0    g  1.866182"
5.396190741104026,4.498009716151043,256697,0.45019770254147207,1.4041467717521592,"           t      flux  flux_error band  flux_err
0  11.772822  9.429641         1.0    g  0.471482"
4.254712396562212,5.5586313029897045,915818,0.7961754132627615,1.593224098642594,"          t       flux  flux_error band  flux_err
0  9.763813  81.029858         1.0    g  4.051493"
5.36356441913469,5.777647543576101,175587,0.35401468531189295,1.2973680933777878,"           t       flux  flux_error band  flux_err
0  12.394069  14.757057         1.0    g  0.737853"
5.111872558602467,5.154572247897484,26970,0.5007025703170639,0.03805948892176203,"           t       flux  flux_error band  flux_err
0  13.411705  47.364198         1.0    g   2.36821"
5.354507104789678,4.47242739949542,147255,0.4318059163373087,1.8092992529933811,"           t       flux  flux_error band  flux_err
0  15.693617  80.961404         1.0    r   4.04807"
5.31260342577681,4.311821465723146,61113,0.9101869374939331,0.916128080460548,"           t       flux  flux_error band  flux_err
0  18.967096  35.116512         1.0    g  1.755826"
4.660740578922657,4.585244717514856,740521,0.6226480912959651,1.1502690044955082,"           t       flux  flux_error band  flux_err
0  16.847911  14.631399         1.0    r   0.73157"
4.129018344050545,4.63694117133309,96456,0.5850337127625066,1.276134736119354,"           t       flux  flux_error band  flux_err
0  14.097467  78.700277         1.0    r  3.935014"
4.564904644012673,4.539505076090202,385638,0.004772260317919885,0.5471837239036657,"           t       flux  flux_error band  flux_err
0  14.648288  27.377194         1.0    r   1.36886"
5.078491705749461,5.681419516949486,915102,0.399278485709057,1.1472298806595949,"          t      flux  flux_error band  flux_err
0  4.879958  33.11591         1.0    g  1.655795"
4.694715164988026,4.788506117340926,483894,0.28532522086057344,0.9192085347482828,"          t       flux  flux_error band  flux_err
0  3.779147  62.552937         1.0    g  3.127647"
5.671748922253235,4.811739763387993,695481,0.0029763501280327676,0.40370265544095196,"          t      flux  flux_error band  flux_err
0  6.429968  7.714841         1.0    r  0.385742"
5.0480019883355345,5.662941314266945,686556,0.12516789990182542,1.861710373712101,"          t       flux  flux_error band  flux_err
0  10.66235  39.973715         1.0    r  1.998686"
5.503048367368496,4.142935000036148,734364,0.5233592988391453,1.8502245080355841,"          t      flux  flux_error band  flux_err
0  1.522659  14.93324         1.0    g  0.746662"
4.55297562387984,5.514175728192162,420167,0.23089733683384894,0.19068525123959956,"         t       flux  flux_error band  flux_err
0  19.2466  62.334361         1.0    r  3.116718"
5.897076383564583,5.192807161154858,210529,0.732815683896177,1.712929510800401,"           t      flux  flux_error band  flux_err
0  10.371639  1.160241         1.0    r  0.058012"
5.588971453346013,5.0066832631783535,809698,0.8108178675911467,0.6500452219971462,"           t       flux  flux_error band  flux_err
0  13.787668  26.583843         1.0    g  1.329192"
4.018683888254069,4.996446460555361,704209,0.5329098206244268,1.2559013403074528,"          t       flux  flux_error band  flux_err
0  1.738159  79.306368         1.0    r  3.965318"
4.693692118295877,4.944179949354427,467338,0.4322166201435753,0.7749350387001013,"         t      flux  flux_error band  flux_err
0  4.22083  21.73373         1.0    g  1.086687"
5.128679410324805,5.592543028337895,796865,0.6994139070963732,0.6958478091946272,"           t       flux  flux_error band  flux_err
0  15.300088  79.045022         1.0    g  3.952251"
4.176132341106656,5.521801670513709,162013,0.4952488339494332,1.3030408706979386,"         t       flux  flux_error band  flux_err
0  6.17688  59.026167         1.0    g  2.951308"
4.437411108530364,5.284323609229217,666754,0.2894335206263843,0.6959208402529491,"           t      flux  flux_error band  flux_err
0  16.443806  14.90696         1.0    r  0.745348"
4.475278672667708,4.806218057033114,727414,0.6325696961315709,0.5140635150567987,"          t      flux  flux_error band  flux_err
0  1.575908  7.607152         1.0    g  0.380358"
4.1964583688710455,5.178597414287516,753376,0.6723193191674269,1.8111863823460628,"           t       flux  flux_error band  flux_err
0  16.545156  50.143795         1.0    g   2.50719"
4.9623511914893,4.758584116135688,524622,0.04078352166250687,1.694157616687994,"           t       flux  flux_error band  flux_err
0  18.306403  55.503385         1.0    r  2.775169"
4.944646693287805,4.964018424693298,482670,0.3107211022080991,0.9332785610977776,"           t       flux  flux_error band  flux_err
0  15.250991  17.703234         1.0    r  0.885162"
5.785801720631644,5.165571025358399,338287,0.1298442571148829,0.3236703241948218,"          t       flux  flux_error band  flux_err
0  4.902332  46.441814         1.0    r  2.322091"
5.129445283402768,4.989558483026984,776122,0.6015779682390946,0.4199874024184711,"          t       flux  flux_error band  flux_err
0  9.163982  36.962189         1.0    g  1.848109"
4.7490885868746275,5.960601534381899,701172,0.2443336691382143,0.9103773046491717,"         t       flux  flux_error band  flux_err
0  5.85885  46.537186         1.0    g  2.326859"
5.1745710652732795,4.2917028050062465,12142,0.5138200141279984,0.9839475508870101,"           t       flux  flux_error band  flux_err
0  17.265319  16.628941         1.0    g  0.831447"
4.415984717131187,4.267167742067925,833461,0.6944583734206297,0.9558063268815076,"          t       flux  flux_error band  flux_err
0  5.722286  49.249588         1.0    g  2.462479"
5.890911289502409,5.450153144429461,690286,0.4947251664366703,0.04381782322553618,"           t      flux  flux_error band  flux_err
0  19.255745  0.970327         1.0    r  0.048516"
4.767629136737376,5.601010862882202,585391,0.6890307676277897,1.031338230954723,"           t       flux  flux_error band  flux_err
0  10.446661  27.220671         1.0    r  1.361034"
5.819876488016704,5.538480263562482,811132,0.2161995488766867,0.924084771940499,"          t       flux  flux_error band  flux_err
0  9.178969  36.478186         1.0    g  1.823909"
4.687690275792339,4.526303200186152,368754,0.01838581496410918,1.6970094688550943,"          t      flux  flux_error band  flux_err
0  5.054807  16.75961         1.0    r   0.83798"
5.221065595296256,4.395681002813291,323872,0.6153149094290425,1.2782112985109686,"          t       flux  flux_error band  flux_err
0  9.710074  51.784304         1.0    r  2.589215"
4.772848503458666,4.423042770680278,475225,0.9785450030674551,0.848197765957875,"          t       flux  flux_error band  flux_err
0  1.944655  88.379167         1.0    g  4.418958"
4.944662544561914,4.251324344316403,413839,0.5520731311425737,0.6825639975878466,"           t       flux  flux_error band  flux_err
0  10.058274  25.830734         1.0    g  1.291537"
5.314116740342835,4.131299000729432,626602,0.5759913859538699,0.18031523926317816,"          t       flux  flux_error band  flux_err
0  5.144607  91.403272         1.0    g  4.570164"
4.513285668669271,4.766487595623112,50741,0.30949795194783625,1.039126340304093,"           t       flux  flux_error band  flux_err
0  14.144661  68.801116         1.0    r  3.440056"
5.495788855475253,5.707399852682255,764465,0.20474665370133538,0.11807089895463574,"           t       flux  flux_error band  flux_err
0  11.889283  68.360016         1.0    g  3.418001"
5.24709198246371,4.091844696927592,445133,0.395020275621234,1.5481164399235214,"           t       flux  flux_error band  flux_err
0  19.077491  68.797554         1.0    g  3.439878"
5.947162437941614,5.019566736586051,240988,0.22707094147117457,1.3509902547901056,"          t       flux  flux_error band  flux_err
0  9.038754  66.891113         1.0    g  3.344556"
4.373193991570882,5.470508037645844,571863,0.9485024038514723,1.7488044459643108,"           t       flux  flux_error band  flux_err
0  11.967795  57.027399         1.0    r   2.85137"
5.729833682788744,5.659498643031461,510180,0.7089860876566828,1.8611981739074064,"           t       flux  flux_error band  flux_err
0  10.600515  25.440409         1.0    r   1.27202"
4.624563980200674,5.2020685389570795,244584,0.02304248578877932,0.4547610680297489,"          t       flux  flux_error band  flux_err
0  4.925873  29.261544         1.0    g  1.463077"
4.586322177668514,4.792763899503828,300343,0.5424235657622805,1.163037881983503,"           t       flux  flux_error band  flux_err
0  17.934267  65.123322         1.0    g  3.256166"
4.601725881385735,5.214015796561618,805160,0.7153694825035143,0.8485311613400797,"           t      flux  flux_error band  flux_err
0  14.458236  73.67035         1.0    r  3.683517"
4.7081972328853245,5.35681481058169,940087,0.9706902400495133,0.895698188175652,"          t       flux  flux_error band  flux_err
0  1.878512  98.409441         1.0    r  4.920472"
5.229931092352845,5.419393022861147,316670,0.009559603986871945,1.9984862101741658,"           t      flux  flux_error band  flux_err
0  18.947503  2.595386         1.0    g  0.129769"
4.586203839487358,5.3764003476616855,618065,0.771335442511481,1.4743667500703914,"          t       flux  flux_error band  flux_err
0  2.630895  27.314896         1.0    g  1.365745"
4.125410150815184,4.537518803253437,451164,0.22881596533426407,1.6806963864867372,"           t       flux  flux_error band  flux_err
0  11.623739  38.104633         1.0    g  1.905232"
5.374263449179457,5.198464894071976,539358,0.3844938142290637,0.5962104539169955,"          t       flux  flux_error band  flux_err
0  2.129924  72.750518         1.0    r  3.637526"
5.151705639660109,5.783589500813961,599612,0.4311309494425879,1.2594735309069018,"          t       flux  flux_error band  flux_err
0  6.137954  44.118368         1.0    g  2.205918"
5.809657643827803,4.852925264548594,341470,0.45975552292875965,1.372157855107552,"           t       flux  flux_error band  flux_err
0  11.262566  19.262815         1.0    g  0.963141"
4.872192445894358,4.897059704824847,50946,0.21782353239840913,0.8112825662897472,"          t       flux  flux_error band  flux_err
0  5.712936  78.533992         1.0    g    3.9267"
5.460878838270006,4.793376243052027,560271,0.15174314486486729,0.15632227211613015,"           t       flux  flux_error band  flux_err
0  13.098805  85.712611         1.0    g  4.285631"
4.923210692879237,5.549687600158308,276130,0.8371155011016027,0.12734001446366983,"           t       flux  flux_error band  flux_err
0  11.497018  35.056318         1.0    r  1.752816"
5.871695423009851,4.617290193077166,591274,0.5090938936320145,1.1210855548358538,"          t       flux  flux_error band  flux_err
0  9.414986  25.763861         1.0    g  1.288193"
4.5673651662551995,5.72424056050285,203934,0.711898709864972,0.35225441285252,"          t       flux  flux_error band  flux_err
0  15.40243  42.982411         1.0    r  2.149121"
4.861802362973988,5.738996789939346,788594,0.865597686561352,0.8054188662733559,"           t       flux  flux_error band  flux_err
0  17.001844  31.026424         1.0    g  1.551321"
5.424850853492296,5.50103645775223,313150,0.44932937343983104,1.106243134510981,"          t       flux  flux_error band  flux_err
0  6.989427  43.200997         1.0    r   2.16005"
5.338742469457942,4.812306440619191,666674,0.46974224460143577,0.005531188012961152,"          t       flux  flux_error band  flux_err
0  7.440039  32.097277         1.0    g  1.604864"
5.150251632182001,5.776850209684464,948173,0.4963319056684259,1.2662535196240812,"          t       flux  flux_error band  flux_err
0  9.349403  51.380989         1.0    r  2.569049"
4.1961113692151395,4.828300024484245,574381,0.2718006264943703,0.3984183416706375,"           t       flux  flux_error band  flux_err
0  12.491145  16.742148         1.0    g  0.837107"
5.272884055687111,5.033078290115837,960281,0.27935073789206144,0.5856580573790791,"           t       flux  flux_error band  flux_err
0  17.436589  84.381509         1.0    r  4.219075"
5.929566734480214,4.810782721868887,10337,0.35393523325821497,1.7707893076995131,"           t       flux  flux_error band  flux_err
0  11.150536  55.003262         1.0    r  2.750163"
4.120629351387801,5.365196178228561,673019,0.5788491236160218,0.7761929436913146,"           t      flux  flux_error band  flux_err
0  18.585746  11.19186         1.0    r  0.559593"
4.779387332786898,4.838304084601958,403066,0.8773388079537368,0.6503849695495583,"           t       flux  flux_error band  flux_err
0  19.226141  13.263046         1.0    r  0.663152"
5.212088577659679,4.879457746858178,366096,0.531515666089106,1.9502247871889078,"           t       flux  flux_error band  flux_err
0  12.269331  45.780875         1.0    r  2.289044"
4.088009415334811,5.0925626617286595,920369,0.2568234448642862,1.4992131707361125,"          t       flux  flux_error band  flux_err
0  0.871522  30.623675         1.0    r  1.531184"
5.29535241486474,5.415166391427432,509199,0.6114970192508119,0.13674798019517698,"          t       flux  flux_error band  flux_err
0  2.007466  43.777183         1.0    g  2.188859"
5.805660404622111,5.271513296407213,621122,0.12105693901656878,0.018745558410247387,"        t       flux  flux_error band  flux_err
0  5.1134  47.849125         1.0    r  2.392456"
4.426405404837048,4.663078319061563,386164,0.18118197752865828,1.8418459479241027,"           t      flux  flux_error band  flux_err
0  13.032245  8.065461         1.0    r  0.403273"
4.288853935296908,4.464228780884333,333352,0.38125127053802677,0.16268370339397942,"          t       flux  flux_error band  flux_err
0  8.788197  47.321634         1.0    g  2.366082"
5.57780846485968,5.639910614332621,360097,0.027009131586341106,1.3467536934932245,"          t       flux  flux_error band  flux_err
0  9.581372  98.512003         1.0    g    4.9256"
5.336155253233213,4.175174347836449,933668,0.6901253197784432,1.1397906158358477,"           t       flux  flux_error band  flux_err
0  12.241881  14.605043         1.0    r  0.730252"
4.551802804578886,5.226680722569849,914683,0.041675222105535425,1.5145279497265973,"          t       flux  flux_error band  flux_err
0  6.254635  72.865161         1.0    g  3.643258"
4.774482239529571,5.502294535013689,586604,0.8115417243792369,1.0681308048976446,"           t       flux  flux_error band  flux_err
0  16.555465  85.728521         1.0    r  4.286426"
4.375986104873,4.9476646620321825,541126,0.36315607561896157,1.4484760894194064,"          t       flux  flux_error band  flux_err
0  2.611395  59.032098         1.0    g  2.951605"
5.468818332597669,5.0010869124663175,203757,0.7910850291380113,1.6190061891106393,"          t       flux  flux_error band  flux_err
0  8.212902  49.813182         1.0    g  2.490659"
5.424572474602405,5.767154657481102,63098,0.9791199949629203,1.5892398506116503,"           t       flux  flux_error band  flux_err
0  18.366502  89.755209         1.0    g   4.48776"
4.436878161902097,5.550033233121988,703689,0.5727026617565387,0.8826735269378512,"          t       flux  flux_error band  flux_err
0  7.164498  20.003301         1.0    r  1.000165"
4.12374079225582,4.580983192484237,804780,0.8657427500015752,0.12104878448101108,"           t      flux  flux_error band  flux_err
0  18.360326  58.68016         1.0    g  2.934008"
